,user_id,item_id,rating
516972,462,Sky,1
516975,467,Sky,1
516978,470,Sky,2
516980,473,Sky,1
516983,476,Sky,1
516988,482,Sky,1
516992,487,Sky,2
516994,489,Sky,1
516996,491,Sky,2
516998,493,Sky,1
517001,496,Sky,2
517007,502,Sky,2
517010,505,Sky,1
517012,507,Sky,1
517014,509,Sky,1
517019,514,Sky,1
517020,515,Sky,2
517022,517,Sky,1
517023,520,Sky,1
517027,524,Sky,1
517028,525,Sky,1
517033,530,Sky,2
517038,536,Sky,2
517041,539,Sky,2
517042,540,Sky,1
517044,542,Sky,1
517046,544,Sky,1
517047,545,Sky,1
517048,546,Sky,1
517049,547,Sky,2
517052,550,Sky,2
517053,551,Sky,1
517055,554,Sky,1
517056,555,Sky,1
517059,558,Sky,1
517066,566,Sky,1
517067,567,Sky,1
517071,571,Sky,1
517075,575,Sky,1
517076,576,Sky,1
517077,577,Sky,2
517079,579,Sky,1
517080,580,Sky,1
517084,584,Sky,2
517088,594,Sky,1
517089,595,Sky,2
517095,602,Sky,1
517097,604,Sky,1
517105,614,Sky,1
517108,618,Sky,1
517114,624,Sky,2
517119,631,Sky,1
517120,632,Sky,1
517124,637,Sky,1
517126,639,Sky,2
517129,642,Sky,2
517130,643,Sky,1
517131,644,Sky,1
517132,646,Sky,2
517133,647,Sky,1
517136,650,Sky,1
517138,652,Sky,1
517139,653,Sky,2
517140,654,Sky,1
517149,663,Sky,1
517151,665,Sky,1
517154,668,Sky,1
517155,669,Sky,2
517161,675,Sky,2
517162,676,Sky,1
517166,680,Sky,2
517168,683,Sky,1
517171,686,Sky,1
517174,689,Sky,1
517175,690,Sky,1
517176,691,Sky,1
517177,693,Sky,1
517186,703,Sky,2
517188,705,Sky,1
517192,710,Sky,1
517196,715,Sky,1
517200,719,Sky,1
517216,737,Sky,1
517219,741,Sky,1
517226,748,Sky,1
517228,751,Sky,2
517229,753,Sky,1
517230,754,Sky,1
517233,757,Sky,2
517235,759,Sky,1
517236,760,Sky,2
517241,765,Sky,1
517242,766,Sky,1
517245,771,Sky,1
517250,776,Sky,2
517256,782,Sky,2
517260,787,Sky,1
517261,788,Sky,1
517262,789,Sky,1
517268,795,Sky,1
517272,799,Sky,2
517273,800,Sky,1
517281,808,Sky,2
517284,811,Sky,1
517289,817,Sky,2
517297,826,Sky,2
517300,829,Sky,1
517302,831,Sky,1
517304,833,Sky,1
517305,834,Sky,2
517306,835,Sky,1
517307,836,Sky,1
517316,847,Sky,1
517323,854,Sky,2
517325,857,Sky,1
517329,861,Sky,2
517337,869,Sky,2
517338,870,Sky,1
517339,871,Sky,1
517343,875,Sky,1
517351,884,Sky,1
517355,888,Sky,2
517356,889,Sky,1
517358,892,Sky,2
517360,894,Sky,2
517362,896,Sky,1
517364,899,Sky,1
517367,902,Sky,1
517372,907,Sky,1
517379,914,Sky,1
517386,922,Sky,1
517387,923,Sky,2
517389,925,Sky,1
517391,927,Sky,1
517392,928,Sky,2
517393,930,Sky,2
517394,931,Sky,2
517404,942,Sky,1
517409,947,Sky,1
517410,948,Sky,2
517417,955,Sky,2
517419,959,Sky,2
517420,960,Sky,1
517422,962,Sky,1
517426,966,Sky,1
517427,967,Sky,1
517429,969,Sky,1
517430,970,Sky,1
517432,972,Sky,2
517435,975,Sky,1
517444,984,Sky,1
517445,985,Sky,1
517447,987,Sky,2
517454,995,Sky,2
517455,996,Sky,2
517468,1009,Sky,1
517470,1012,Sky,1
517473,1015,Sky,1
517475,1017,Sky,1
517478,1020,Sky,1
517479,1021,Sky,2
517481,1023,Sky,2
517487,1031,Sky,1
517488,1032,Sky,1
517496,1041,Sky,2
517500,1045,Sky,2
517503,1048,Sky,1
517504,1049,Sky,1
517506,1052,Sky,1
517512,1059,Sky,1
517514,1061,Sky,1
517516,1063,Sky,2
517517,1064,Sky,2
517518,1065,Sky,1
517520,1067,Sky,2
517521,1068,Sky,2
517522,1069,Sky,1
517524,1071,Sky,2
517525,1072,Sky,2
517527,1074,Sky,1
517531,1079,Sky,2
517532,1080,Sky,1
517544,1093,Sky,2
517546,1095,Sky,2
517547,1096,Sky,1
517548,1098,Sky,1
517549,1099,Sky,1
517550,1100,Sky,1
517552,1102,Sky,2
517554,1104,Sky,1
517557,1108,Sky,1
517560,1111,Sky,2
517561,1112,Sky,1
517563,1114,Sky,1
517567,1118,Sky,2
517570,1122,Sky,2
517574,1127,Sky,2
517577,1131,Sky,1
517579,1137,Sky,1
517581,1139,Sky,2
517586,1144,Sky,1
517588,1146,Sky,2
517589,1147,Sky,1
517590,1152,Sky,2
517596,1159,Sky,1
517600,1167,Sky,1
517603,1172,Sky,2
517604,1173,Sky,1
517611,1181,Sky,1
517615,1185,Sky,1
517617,1188,Sky,1
517619,1192,Sky,2
517623,1196,Sky,1
517636,38,Chin,2
517641,43,Chin,1
517647,51,Chin,1
517654,59,Chin,2
517664,69,Chin,2
517676,117,Chin,2
517683,125,Chin,1
517695,138,Chin,1
517699,143,Chin,1
517702,146,Chin,2
517707,151,Chin,2
517713,158,Chin,2
517737,184,Chin,2
517746,193,Chin,2
517747,194,Chin,2
517752,199,Chin,2
517756,203,Chin,1
517757,205,Chin,1
517765,216,Chin,2
517766,217,Chin,2
517772,223,Chin,2
517775,226,Chin,2
517782,234,Chin,2
517789,242,Chin,1
517798,251,Chin,2
517805,260,Chin,1
517812,267,Chin,2
517815,270,Chin,1
517816,271,Chin,1
517818,274,Chin,1
517840,296,Chin,2
517841,297,Chin,2
517863,321,Chin,1
517864,322,Chin,2
517872,330,Chin,2
517874,334,Chin,2
517877,337,Chin,1
517882,342,Chin,1
517895,356,Chin,1
517901,362,Chin,1
517904,365,Chin,2
517905,366,Chin,1
517920,382,Chin,2
517921,383,Chin,2
517929,391,Chin,1
517930,392,Chin,2
517933,395,Chin,2
517937,399,Chin,2
517939,401,Chin,2
517955,418,Chin,1
517985,449,Chin,2
517986,451,Chin,2
517988,453,Chin,2
518004,471,Chin,2
518010,479,Chin,1
518020,490,Chin,1
518031,501,Chin,1
518054,526,Chin,2
518079,553,Chin,2
518098,573,Chin,2
518116,598,Chin,1
518139,624,Chin,2
518151,639,Chin,1
518170,659,Chin,2
518171,660,Chin,2
518184,673,Chin,1
518194,684,Chin,2
518212,704,Chin,2
518218,712,Chin,2
518219,713,Chin,1
518220,714,Chin,2
518229,723,Chin,2
518239,735,Chin,1
518245,742,Chin,2
518270,771,Chin,1
518271,772,Chin,1
518275,776,Chin,2
518278,779,Chin,2
518279,780,Chin,2
518281,782,Chin,2
518321,825,Chin,1
518325,829,Chin,2
518327,831,Chin,1
518340,846,Chin,1
518359,866,Chin,1
518364,871,Chin,2
518368,875,Chin,1
518371,879,Chin,2
518373,881,Chin,2
518375,883,Chin,2
518377,885,Chin,1
518382,890,Chin,2
518383,892,Chin,2
518392,902,Chin,2
518407,917,Chin,1
518413,924,Chin,1
518414,925,Chin,1
518417,928,Chin,2
518428,941,Chin,2
518439,952,Chin,2
518450,965,Chin,1
518464,979,Chin,1
518476,992,Chin,2
518480,996,Chin,1
518481,997,Chin,1
518488,1004,Chin,1
518491,1007,Chin,1
518501,1018,Chin,2
518503,1020,Chin,1
518515,1035,Chin,2
518525,1045,Chin,2
518527,1047,Chin,1
518529,1049,Chin,1
518530,1050,Chin,1
518538,1060,Chin,1
518544,1066,Chin,1
518561,1085,Chin,2
518562,1086,Chin,1
518563,1087,Chin,2
518570,1094,Chin,2
518580,1106,Chin,1
518587,1113,Chin,2
518599,1127,Chin,1
518614,1147,Chin,2
518632,1177,Chin,1
518641,1187,Chin,2
518643,1189,Chin,1
518672,51,Drink,1
518676,56,Drink,2
518690,70,Drink,2
518694,74,Drink,2
518695,75,Drink,1
518704,120,Drink,1
518719,137,Drink,1
518721,139,Drink,1
518724,143,Drink,2
518741,161,Drink,2
518743,163,Drink,1
518753,174,Drink,1
518755,176,Drink,2
518770,192,Drink,1
518771,193,Drink,2
518780,202,Drink,2
518784,207,Drink,1
518810,237,Drink,1
518811,238,Drink,1
518822,250,Drink,1
518870,301,Drink,1
518871,303,Drink,1
518876,308,Drink,1
518893,326,Drink,2
518936,372,Drink,1
518944,381,Drink,2
518961,398,Drink,1
518989,427,Drink,2
519001,440,Drink,1
519016,456,Drink,2
519038,482,Drink,2
519039,484,Drink,1
519045,490,Drink,1
519049,494,Drink,1
519054,499,Drink,1
519056,501,Drink,2
519070,515,Drink,1
519071,516,Drink,1
519074,521,Drink,1
519075,522,Drink,1
519077,524,Drink,2
519089,537,Drink,2
519109,558,Drink,1
519145,602,Drink,1
519149,607,Drink,1
519154,613,Drink,2
519171,634,Drink,1
519178,641,Drink,1
519195,659,Drink,1
519197,661,Drink,1
519200,664,Drink,1
519219,684,Drink,1
519230,696,Drink,1
519243,712,Drink,1
519245,714,Drink,1
519246,715,Drink,2
519253,722,Drink,2
519261,731,Drink,1
519263,734,Drink,2
519265,736,Drink,2
519278,751,Drink,2
519294,769,Drink,1
519343,822,Drink,2
519360,840,Drink,1
519368,849,Drink,2
519375,857,Drink,1
519382,864,Drink,1
519409,893,Drink,1
519413,898,Drink,1
519419,904,Drink,1
519426,911,Drink,1
519428,913,Drink,2
519448,935,Drink,1
519455,943,Drink,2
519456,944,Drink,2
519457,945,Drink,1
519460,948,Drink,1
519484,974,Drink,1
519487,977,Drink,1
519495,985,Drink,1
519514,1005,Drink,2
519516,1007,Drink,2
519524,1016,Drink,2
519527,1019,Drink,1
519539,1033,Drink,2
519564,1061,Drink,1
519574,1071,Drink,2
519595,1094,Drink,2
519635,1143,Drink,1
519648,1161,Drink,1
519668,1189,Drink,1
519678,29,Thigh,1
519680,32,Thigh,1
519681,33,Thigh,1
519682,34,Thigh,2
519683,35,Thigh,2
519687,39,Thigh,2
519691,43,Thigh,1
519705,60,Thigh,2
519707,62,Thigh,1
519711,66,Thigh,2
519718,73,Thigh,2
519720,75,Thigh,2
519721,76,Thigh,2
519722,78,Thigh,2
519724,115,Thigh,2
519728,119,Thigh,1
519743,136,Thigh,2
519749,143,Thigh,2
519754,148,Thigh,2
519755,149,Thigh,2
519766,161,Thigh,2
519768,163,Thigh,1
519779,175,Thigh,2
519788,185,Thigh,2
519791,188,Thigh,2
519795,192,Thigh,1
519800,197,Thigh,1
519802,199,Thigh,2
519808,206,Thigh,1
519814,215,Thigh,2
519835,237,Thigh,1
519842,245,Thigh,2
519849,252,Thigh,1
519869,275,Thigh,2
519879,285,Thigh,2
519883,289,Thigh,1
519887,293,Thigh,2
519901,308,Thigh,1
519913,321,Thigh,2
519919,327,Thigh,1
519931,341,Thigh,1
519932,342,Thigh,1
519933,343,Thigh,2
519937,347,Thigh,1
519940,350,Thigh,1
519941,352,Thigh,2
519943,354,Thigh,2
519948,359,Thigh,1
519952,363,Thigh,2
519969,381,Thigh,2
519973,385,Thigh,1
519975,387,Thigh,1
519986,398,Thigh,1
519995,408,Thigh,2
519997,410,Thigh,1
520003,416,Thigh,1
520008,421,Thigh,1
520010,423,Thigh,2
520018,431,Thigh,2
520030,444,Thigh,1
520048,463,Thigh,2
520054,471,Thigh,2
520055,473,Thigh,2
520061,480,Thigh,2
520064,484,Thigh,2
520065,485,Thigh,2
520067,487,Thigh,2
520084,504,Thigh,1
520096,516,Thigh,1
520102,524,Thigh,2
520104,526,Thigh,2
520109,531,Thigh,2
520110,532,Thigh,2
520112,534,Thigh,2
520113,536,Thigh,2
520123,546,Thigh,2
520125,548,Thigh,1
520130,554,Thigh,2
520143,568,Thigh,1
520166,598,Thigh,1
520169,601,Thigh,2
520171,603,Thigh,2
520174,607,Thigh,1
520179,613,Thigh,2
520184,619,Thigh,2
520198,636,Thigh,2
520200,638,Thigh,2
520203,641,Thigh,2
520224,663,Thigh,2
520230,669,Thigh,2
520234,673,Thigh,2
520240,679,Thigh,1
520242,681,Thigh,1
520255,696,Thigh,2
520259,700,Thigh,1
520273,717,Thigh,1
520280,724,Thigh,2
520282,726,Thigh,2
520298,745,Thigh,2
520312,761,Thigh,2
520327,778,Thigh,1
520333,784,Thigh,2
520335,787,Thigh,1
520336,788,Thigh,2
520342,794,Thigh,2
520344,796,Thigh,2
520374,828,Thigh,1
520380,834,Thigh,1
520385,840,Thigh,1
520391,847,Thigh,2
520392,848,Thigh,2
520396,852,Thigh,1
520401,858,Thigh,1
520403,860,Thigh,2
520405,862,Thigh,2
520407,864,Thigh,2
520412,869,Thigh,2
520418,875,Thigh,2
520423,881,Thigh,2
520427,885,Thigh,1
520431,889,Thigh,1
520436,895,Thigh,2
520442,902,Thigh,1
520443,903,Thigh,2
520447,907,Thigh,2
520453,913,Thigh,2
520460,920,Thigh,2
520472,934,Thigh,2
520477,939,Thigh,1
520478,941,Thigh,2
520483,946,Thigh,2
520487,950,Thigh,2
520492,955,Thigh,2
520499,964,Thigh,2
520500,965,Thigh,1
520501,966,Thigh,1
520512,977,Thigh,1
520514,979,Thigh,1
520519,984,Thigh,1
520521,986,Thigh,2
520522,987,Thigh,2
520524,989,Thigh,1
520526,992,Thigh,2
520537,1003,Thigh,2
520540,1006,Thigh,2
520548,1015,Thigh,2
520552,1019,Thigh,2
520564,1033,Thigh,2
520567,1037,Thigh,1
520569,1039,Thigh,2
520577,1047,Thigh,2
520582,1053,Thigh,1
520583,1054,Thigh,2
520585,1057,Thigh,2
520587,1059,Thigh,2
520590,1062,Thigh,2
520594,1066,Thigh,2
520599,1071,Thigh,2
520612,1086,Thigh,2
520624,1099,Thigh,2
520633,1109,Thigh,2
520653,1136,Thigh,2
520666,1153,Thigh,2
520669,1156,Thigh,2
520677,1170,Thigh,2
520683,1178,Thigh,1
520685,1180,Thigh,1
520711,38,Skin,2
520716,43,Skin,1
520722,51,Skin,1
520729,59,Skin,2
520739,69,Skin,2
520774,143,Skin,1
520845,221,Skin,1
520901,282,Skin,1
520924,306,Skin,1
520936,318,Skin,1
520953,338,Skin,1
520956,341,Skin,2
520970,356,Skin,1
520989,375,Skin,2
520993,380,Skin,2
521019,407,Skin,1
521038,426,Skin,2
521165,564,Skin,1
521173,573,Skin,2
521192,599,Skin,2
521218,630,Skin,1
521273,688,Skin,1
521344,769,Skin,1
521372,799,Skin,1
521390,818,Skin,1
521403,832,Skin,2
521429,861,Skin,1
521448,881,Skin,2
521503,941,Skin,2
521510,948,Skin,1
521514,952,Skin,2
521528,968,Skin,2
521561,1002,Skin,1
521590,1035,Skin,1
521597,1042,Skin,2
521604,1049,Skin,1
521634,1083,Skin,1
521673,1126,Skin,1
521696,1159,Skin,1
521798,142,Composite material,2
521851,198,Composite material,2
521877,229,Composite material,2
521879,231,Composite material,2
521886,238,Composite material,1
521952,309,Composite material,2
522053,416,Composite material,1
522076,440,Composite material,1
522226,610,Composite material,2
522285,674,Composite material,1
522316,709,Composite material,2
522402,804,Composite material,2
522419,823,Composite material,2
522471,879,Composite material,1
522483,892,Composite material,2
522496,906,Composite material,1
522563,978,Composite material,2
522578,994,Composite material,2
522667,1091,Composite material,2
522749,1197,Composite material,2
522786,66,Tooth bleaching,1
522787,67,Tooth bleaching,1
522788,68,Tooth bleaching,1
522797,78,Tooth bleaching,1
522798,80,Tooth bleaching,1
523268,630,Tooth bleaching,1
523285,649,Tooth bleaching,1
523377,749,Tooth bleaching,1
523401,777,Tooth bleaching,2
523464,845,Tooth bleaching,1
523775,24,Advertising,2
523776,26,Advertising,2
523777,27,Advertising,1
523780,32,Advertising,1
523781,33,Advertising,1
523783,35,Advertising,1
523790,42,Advertising,1
523794,47,Advertising,1
523795,49,Advertising,2
523796,50,Advertising,1
523798,52,Advertising,1
523802,57,Advertising,1
523803,58,Advertising,1
523806,61,Advertising,1
523807,62,Advertising,1
523809,64,Advertising,1
523810,65,Advertising,2
523811,66,Advertising,1
523812,67,Advertising,1
523813,68,Advertising,2
523814,69,Advertising,1
523817,72,Advertising,1
523819,74,Advertising,2
523821,76,Advertising,2
523822,78,Advertising,1
523823,80,Advertising,1
523826,117,Advertising,1
523828,119,Advertising,1
523829,120,Advertising,2
523831,122,Advertising,1
523834,126,Advertising,1
523836,128,Advertising,1
523837,129,Advertising,1
523838,130,Advertising,2
523839,132,Advertising,1
523840,133,Advertising,2
523842,135,Advertising,1
523843,136,Advertising,2
523845,138,Advertising,2
523847,141,Advertising,1
523848,142,Advertising,1
523849,143,Advertising,1
523851,145,Advertising,2
523852,146,Advertising,1
523853,147,Advertising,1
523856,150,Advertising,2
523861,155,Advertising,1
523862,157,Advertising,2
523864,159,Advertising,1
523865,160,Advertising,2
523867,162,Advertising,1
523868,163,Advertising,1
523869,164,Advertising,2
523870,166,Advertising,2
523872,168,Advertising,1
523875,171,Advertising,1
523876,172,Advertising,1
523877,173,Advertising,1
523879,175,Advertising,2
523881,177,Advertising,2
523882,178,Advertising,2
523886,182,Advertising,1
523887,184,Advertising,1
523888,185,Advertising,1
523889,186,Advertising,1
523891,188,Advertising,2
523893,190,Advertising,1
523896,193,Advertising,2
523898,195,Advertising,1
523899,196,Advertising,1
523906,203,Advertising,2
523908,206,Advertising,2
523911,210,Advertising,1
523914,215,Advertising,2
523916,217,Advertising,1
523917,218,Advertising,2
523918,219,Advertising,1
523919,220,Advertising,1
523920,221,Advertising,1
523923,224,Advertising,1
523924,225,Advertising,1
523925,226,Advertising,2
523927,229,Advertising,1
523928,230,Advertising,1
523930,232,Advertising,2
523932,234,Advertising,1
523933,235,Advertising,1
523934,236,Advertising,2
523935,237,Advertising,1
523938,241,Advertising,2
523939,242,Advertising,1
523940,243,Advertising,1
523943,246,Advertising,2
523945,248,Advertising,1
523946,249,Advertising,1
523951,255,Advertising,1
523952,256,Advertising,2
523953,257,Advertising,2
523955,260,Advertising,1
523956,261,Advertising,2
523957,262,Advertising,1
523958,263,Advertising,1
523959,264,Advertising,2
523960,265,Advertising,1
523961,266,Advertising,2
523962,267,Advertising,1
523968,274,Advertising,1
523969,275,Advertising,2
523970,276,Advertising,1
523975,281,Advertising,2
523977,283,Advertising,2
523978,284,Advertising,2
523980,286,Advertising,1
523981,287,Advertising,1
523983,289,Advertising,2
523986,292,Advertising,1
523987,293,Advertising,1
523990,296,Advertising,1
523991,297,Advertising,2
523992,298,Advertising,2
523994,300,Advertising,1
523995,301,Advertising,1
523996,303,Advertising,1
523997,304,Advertising,1
523998,305,Advertising,1
523999,306,Advertising,2
524001,308,Advertising,1
524006,313,Advertising,2
524008,315,Advertising,1
524012,320,Advertising,1
524013,321,Advertising,2
524014,322,Advertising,1
524017,325,Advertising,2
524021,329,Advertising,2
524023,332,Advertising,1
524026,336,Advertising,2
524027,337,Advertising,2
524028,338,Advertising,1
524029,339,Advertising,1
524032,342,Advertising,1
524035,345,Advertising,1
524036,346,Advertising,1
524041,352,Advertising,1
524043,354,Advertising,1
524046,357,Advertising,2
524048,359,Advertising,1
524049,360,Advertising,1
524051,362,Advertising,2
524055,366,Advertising,2
524056,367,Advertising,2
524057,368,Advertising,2
524058,369,Advertising,2
524059,370,Advertising,1
524060,371,Advertising,1
524061,372,Advertising,2
524064,375,Advertising,2
524066,377,Advertising,2
524068,380,Advertising,1
524070,382,Advertising,1
524071,383,Advertising,1
524073,385,Advertising,2
524074,386,Advertising,2
524079,391,Advertising,2
524080,392,Advertising,2
524084,396,Advertising,1
524085,397,Advertising,2
524086,398,Advertising,1
524088,400,Advertising,1
524089,401,Advertising,1
524093,405,Advertising,1
524095,408,Advertising,2
524097,410,Advertising,1
524098,411,Advertising,1
524099,412,Advertising,1
524104,417,Advertising,1
524110,423,Advertising,2
524112,425,Advertising,1
524118,431,Advertising,2
524119,432,Advertising,1
524120,433,Advertising,1
524122,435,Advertising,1
524123,436,Advertising,1
524125,439,Advertising,2
524126,440,Advertising,1
524127,441,Advertising,1
524132,446,Advertising,1
524134,448,Advertising,1
524135,449,Advertising,1
524139,454,Advertising,2
524140,455,Advertising,1
524141,456,Advertising,2
524143,458,Advertising,1
524146,461,Advertising,1
524147,462,Advertising,1
524149,464,Advertising,1
524153,470,Advertising,2
524155,473,Advertising,1
524156,474,Advertising,1
524157,475,Advertising,1
524162,481,Advertising,1
524164,484,Advertising,2
524165,485,Advertising,1
524166,486,Advertising,1
524167,487,Advertising,1
524170,490,Advertising,1
524171,491,Advertising,2
524172,492,Advertising,2
524174,494,Advertising,1
524177,497,Advertising,1
524178,498,Advertising,1
524179,499,Advertising,1
524180,500,Advertising,1
524185,505,Advertising,1
524186,506,Advertising,1
524187,507,Advertising,1
524188,508,Advertising,2
524190,510,Advertising,2
524192,512,Advertising,2
524193,513,Advertising,1
524194,514,Advertising,1
524196,516,Advertising,1
524198,520,Advertising,1
524199,521,Advertising,1
524201,523,Advertising,1
524204,526,Advertising,2
524205,527,Advertising,1
524206,528,Advertising,2
524210,532,Advertising,2
524214,537,Advertising,1
524215,538,Advertising,2
524217,540,Advertising,1
524220,543,Advertising,1
524224,547,Advertising,1
524226,549,Advertising,2
524227,550,Advertising,1
524230,554,Advertising,1
524232,556,Advertising,1
524235,559,Advertising,2
524240,564,Advertising,1
524243,568,Advertising,1
524244,569,Advertising,1
524247,572,Advertising,2
524249,574,Advertising,1
524250,575,Advertising,2
524251,576,Advertising,1
524254,579,Advertising,1
524256,581,Advertising,2
524261,592,Advertising,1
524262,593,Advertising,2
524268,600,Advertising,1
524270,602,Advertising,1
524271,603,Advertising,1
524273,605,Advertising,1
524274,607,Advertising,1
524275,609,Advertising,1
524276,610,Advertising,1
524277,611,Advertising,1
524279,613,Advertising,1
524280,614,Advertising,1
524281,615,Advertising,1
524282,616,Advertising,1
524284,619,Advertising,1
524286,621,Advertising,1
524289,624,Advertising,2
524291,626,Advertising,2
524292,628,Advertising,2
524293,630,Advertising,1
524294,631,Advertising,1
524296,634,Advertising,1
524302,640,Advertising,1
524303,641,Advertising,1
524304,642,Advertising,1
524306,644,Advertising,1
524307,646,Advertising,2
524308,647,Advertising,1
524309,648,Advertising,1
524310,649,Advertising,1
524313,652,Advertising,1
524316,655,Advertising,1
524318,657,Advertising,1
524321,660,Advertising,2
524323,662,Advertising,2
524326,665,Advertising,1
524327,666,Advertising,1
524334,673,Advertising,1
524335,674,Advertising,1
524336,675,Advertising,1
524338,677,Advertising,1
524339,678,Advertising,1
524340,679,Advertising,2
524343,683,Advertising,1
524347,687,Advertising,1
524348,688,Advertising,1
524349,689,Advertising,2
524350,690,Advertising,1
524355,696,Advertising,1
524358,699,Advertising,2
524359,700,Advertising,1
524360,701,Advertising,1
524362,704,Advertising,1
524363,705,Advertising,1
524367,710,Advertising,1
524369,713,Advertising,1
524371,715,Advertising,2
